location_id,location,parameter,value,date_utc,unit,lat,long,country
10771,Traralgon,pm10,14.32,2022-10-15T19:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3.42,2022-10-15T19:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,2.3e-4,2022-10-15T19:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.12,2022-10-15T20:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.004,2022-10-15T20:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.012,2022-10-15T20:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,13.01,2022-10-15T20:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,5.34,2022-10-15T20:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,2.4e-4,2022-10-15T20:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-10-15T21:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-10-15T21:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.016,2022-10-15T21:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,7.24,2022-10-15T21:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,6.22,2022-10-15T21:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,3.5e-4,2022-10-15T21:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-10-15T22:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-10-15T22:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.011,2022-10-15T22:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,6.91,2022-10-15T22:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,6.39,2022-10-15T22:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,4.6e-4,2022-10-15T22:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.09,2022-10-15T23:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-10-15T23:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.017,2022-10-15T23:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,4.43,2022-10-15T23:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,5.7,2022-10-15T23:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,6.6e-4,2022-10-15T23:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.09,2022-10-16T00:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-10-16T00:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.02,2022-10-16T00:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,6.05,2022-10-16T00:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3.91,2022-10-16T00:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.001,2022-10-16T00:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.08,2022-10-16T01:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-10-16T01:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.023,2022-10-16T01:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,2.7,2022-10-16T01:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.54,2022-10-16T01:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,8e-4,2022-10-16T01:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.08,2022-10-16T02:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-10-16T02:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.022,2022-10-16T02:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,4.66,2022-10-16T02:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.22,2022-10-16T02:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.00093000000000000005,2022-10-16T02:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.08,2022-10-16T03:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-10-16T03:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.023,2022-10-16T03:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,5.15,2022-10-16T03:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,1.94,2022-10-16T03:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.001,2022-10-16T03:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.07,2022-10-16T04:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-10-16T04:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.024,2022-10-16T04:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,5.67,2022-10-16T04:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,0,2022-10-16T04:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,9.6e-4,2022-10-16T04:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.07,2022-10-16T05:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-10-16T05:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.025,2022-10-16T05:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,7.59,2022-10-16T05:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,0,2022-10-16T05:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.001,2022-10-16T05:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.07,2022-10-16T06:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-10-16T06:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.025,2022-10-16T06:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,10.55,2022-10-16T06:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,0.91,2022-10-16T06:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.001,2022-10-16T06:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.08,2022-10-16T07:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-10-16T07:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.025,2022-10-16T07:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,4.35,2022-10-16T07:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,5.73,2022-10-16T07:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.001,2022-10-16T07:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.08,2022-10-16T08:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-10-16T08:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.024,2022-10-16T08:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,10.1,2022-10-16T08:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,9.11,2022-10-16T08:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.001,2022-10-16T08:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-10-16T09:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-10-16T09:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.021,2022-10-16T09:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,8.64,2022-10-16T09:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,7.31,2022-10-16T09:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.001,2022-10-16T09:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.16,2022-10-16T10:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.006,2022-10-16T10:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.017,2022-10-16T10:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,13.35,2022-10-16T10:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3,2022-10-16T10:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.001,2022-10-16T10:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.32,2022-10-16T11:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.014,2022-10-16T11:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.007,2022-10-16T11:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,21.4,2022-10-16T11:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3.4,2022-10-16T11:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.001,2022-10-16T11:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.3,2022-10-16T12:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.013,2022-10-16T12:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.003,2022-10-16T12:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,15.6,2022-10-16T12:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,7.7,2022-10-16T12:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.001,2022-10-16T12:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.16,2022-10-16T13:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.006,2022-10-16T13:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.006,2022-10-16T13:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,8.72,2022-10-16T13:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,7.48,2022-10-16T13:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,7.5e-4,2022-10-16T13:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.21,2022-10-16T14:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.006,2022-10-16T14:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.003,2022-10-16T14:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,8.48,2022-10-16T14:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,6.47,2022-10-16T14:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,7.2e-4,2022-10-16T14:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,6.28,2022-10-16T15:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,6.49,2022-10-16T15:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,co,0.17,2022-10-16T16:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.005,2022-10-16T16:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.003,2022-10-16T16:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,10.47,2022-10-16T16:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,6.75,2022-10-16T16:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-10-16T16:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.16,2022-10-16T17:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.005,2022-10-16T17:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.003,2022-10-16T17:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,9.29,2022-10-16T17:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,5.18,2022-10-16T17:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-10-16T17:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.15,2022-10-16T18:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.007,2022-10-16T18:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,4.1e-4,2022-10-16T18:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,11.55,2022-10-16T18:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,4.09,2022-10-16T18:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-10-16T18:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.16,2022-10-16T19:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.007,2022-10-16T19:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0,2022-10-16T19:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,9.79,2022-10-16T19:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.96,2022-10-16T19:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-10-16T19:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.21,2022-10-16T20:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.008,2022-10-16T20:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0,2022-10-16T20:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,13.03,2022-10-16T20:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,1.89,2022-10-16T20:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-10-16T20:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.16,2022-10-16T21:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.006,2022-10-16T21:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.002,2022-10-16T21:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,17.31,2022-10-16T21:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.92,2022-10-16T21:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-10-16T21:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.14,2022-10-16T22:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.006,2022-10-16T22:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.004,2022-10-16T22:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,14.38,2022-10-16T22:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,7.06,2022-10-16T22:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,8e-5,2022-10-16T22:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-10-16T23:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.005,2022-10-16T23:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.011,2022-10-16T23:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,12.29,2022-10-16T23:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,9.63,2022-10-16T23:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,8.2e-4,2022-10-16T23:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.07,2022-10-17T00:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.002,2022-10-17T00:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.022,2022-10-17T00:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,6.42,2022-10-17T00:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,8.38,2022-10-17T00:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,7.7e-4,2022-10-17T00:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.07,2022-10-17T01:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.008,2022-10-17T01:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.017,2022-10-17T01:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,15.65,2022-10-17T01:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,8.73,2022-10-17T01:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.017,2022-10-17T01:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.08,2022-10-17T02:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.011,2022-10-17T02:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.015,2022-10-17T02:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,16.46,2022-10-17T02:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,8.69,2022-10-17T02:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.022,2022-10-17T02:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.08,2022-10-17T03:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.011,2022-10-17T03:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.015,2022-10-17T03:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,22.8,2022-10-17T03:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,8.49,2022-10-17T03:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.027,2022-10-17T03:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.09,2022-10-17T04:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.013,2022-10-17T04:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.014,2022-10-17T04:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,23,2022-10-17T04:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,8.34,2022-10-17T04:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.031,2022-10-17T04:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-10-17T05:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.011,2022-10-17T05:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.018,2022-10-17T05:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,20.41,2022-10-17T05:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,7.67,2022-10-17T05:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.02,2022-10-17T05:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-10-17T06:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.011,2022-10-17T06:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.018,2022-10-17T06:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,19.06,2022-10-17T06:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,7.31,2022-10-17T06:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.02,2022-10-17T06:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.11,2022-10-17T07:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.005,2022-10-17T07:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.024,2022-10-17T07:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,15.2,2022-10-17T07:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,6.43,2022-10-17T07:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0.002,2022-10-17T07:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.12,2022-10-17T08:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.004,2022-10-17T08:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.022,2022-10-17T08:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,18.22,2022-10-17T08:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,4.4,2022-10-17T08:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-10-17T08:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.12,2022-10-17T09:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.004,2022-10-17T09:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.019,2022-10-17T09:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,16.3,2022-10-17T09:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,4.3,2022-10-17T09:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-10-17T09:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.13,2022-10-17T10:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.005,2022-10-17T10:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.018,2022-10-17T10:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,15.08,2022-10-17T10:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,3.62,2022-10-17T10:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-10-17T10:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.13,2022-10-17T11:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.005,2022-10-17T11:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.016,2022-10-17T11:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,12.75,2022-10-17T11:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.92,2022-10-17T11:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-10-17T11:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.12,2022-10-17T12:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.005,2022-10-17T12:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.017,2022-10-17T12:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,7.06,2022-10-17T12:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.52,2022-10-17T12:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-10-17T12:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-10-17T13:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-10-17T13:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.017,2022-10-17T13:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,7.22,2022-10-17T13:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,1.11,2022-10-17T13:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-10-17T13:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-10-17T14:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.004,2022-10-17T14:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.016,2022-10-17T14:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,7.51,2022-10-17T14:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,0,2022-10-17T14:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-10-17T14:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,9.04,2022-10-17T15:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,0,2022-10-17T15:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,co,0.08,2022-10-17T16:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-10-17T16:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.013,2022-10-17T16:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,6.5,2022-10-17T16:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,0.25,2022-10-17T16:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,0,2022-10-17T16:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.08,2022-10-17T17:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.003,2022-10-17T17:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.011,2022-10-17T17:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,pm10,6.01,2022-10-17T17:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,pm25,2.13,2022-10-17T17:00:00Z,µg/m³,-38.1942825,146.531464,AU
10771,Traralgon,so2,1.9e-4,2022-10-17T17:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,co,0.1,2022-10-17T18:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,no2,0.004,2022-10-17T18:00:00Z,ppm,-38.1942825,146.531464,AU
10771,Traralgon,o3,0.01,2022-10-17T18:00:00Z,ppm,-38.1942825,146.531464,AU
